1136.87101	115.08571	116.71429	162.51429	125.97143	125.4	193.6	166.54286	156.6	278.85714	93.91429	120.25714	107.94286	107.42857	146.31429	137.25714	186.74286	251.94286	301.34286	369.51429	448.85714	692.25714	15.08132
1138.61509	110.4	115.34286	160.14286	121.28571	120.42857	193	172.34286	157.02857	276.17143	81.2	115.45714	105.31429	119.25714	143.48571	134.05714	183.74286	220.97143	302.25714	351.05714	433.25714	672.31429	17.0876
1140.35788	99.48571	122	148.77143	131.31429	106.97143	197.25714	171.82857	151.02857	279.28571	88.48571	109.65714	116.77143	121.31429	126.14286	123.91429	196.14286	196.14286	297.28571	352.14286	442.28571	699.82857	13.14508
1142.10092	107.62857	123.25714	136.91429	140.4	101.77143	186.42857	156.17143	149.42857	279.45714	93.45714	105.68571	117.65714	108.17143	126.22857	130.28571	198.57143	200.57143	297.97143	380.68571	436.91429	676.2	14.80499
1143.84266	119.05714	127.05714	149.25714	135.51429	105.02857	184.34286	153.45714	157.77143	280	91.6	106.05714	107.71429	100.08571	137.28571	132.31429	180.91429	208.25714	298.05714	381.14286	416.4	673.34286	15.8186
1145.58388	114.68571	123.08571	154.42857	113.48571	110.22857	191.17143	161.88571	166.91429	271.4	89.42857	101.25714	98.34286	100.05714	132.25714	149.2	182.05714	212.11429	291.37143	385.4	413.17143	658.68571	10.02287
1147.32535	108.2	113.77143	144.22857	111.68571	117.28571	189.8	161.05714	156.31429	261.37143	90.48571	94.11429	108.54286	104.88571	133.51429	143.31429	183.8	222.31429	302.54286	372.88571	445.71429	660.02857	22.05475
1149.06553	103.6	111.4	140.05714	109.65714	122.6	177.91429	155.31429	142.85714	256.42857	85.74286	92.65714	112.08571	104.25714	142.94286	130.4	200.25714	235.22857	328.97143	380.25714	468.34286	655.42857	49.32264
1150.80518	108.62857	116.11429	136	110.91429	122.8	175.4	150.05714	144	252.57143	83.08571	103.57143	111.37143	105.85714	147.22857	130.71429	184.37143	231.4	319.85714	360.22857	466.6	664.65714	41.08963
1152.54508	115.02857	116.08571	135.14286	122.2	117.94286	187.74286	149.45714	162.57143	251.14286	80.68571	112	112.37143	102.31429	134.94286	142.08571	183.91429	221.11429	298.82857	360.8	452.34286	657.42857	20.72013
1154.28369	117.8	110.31429	136.8	137.34286	110.94286	192.48571	146.22857	173.57143	269.05714	81.4	107.48571	117.48571	101.8	131.4	147.54286	173.91429	222.54286	309.51429	364.8	459.82857	657.48571	31.75701
1156.02179	106.91429	105.42857	147.94286	132.88571	116.17143	188.28571	152.6	173.54286	269.74286	93.2	105.88571	98.65714	98.2	135.34286	141.25714	182.08571	238	322.85714	386.57143	473.05714	666.65714	45.23431
1157.75936	108.17143	117.45714	140.31429	124.77143	107.14286	187.42857	156.48571	156.68571	267.48571	98.51429	111.14286	99.4	106.31429	145.22857	134.62857	174.11429	229.77143	309.2	382.28571	483.22857	665.68571	31.76457
1159.49641	105.31429	126	139.85714	118.42857	106.85714	183.42857	166.88571	166.94286	260	91.05714	108.74286	107.17143	123.4	144.02857	136.74286	177.4	220.4	293.17143	392.74286	472.31429	651.11429	15.91875
1161.2337	111.02857	128.25714	141.48571	118.68571	115.28571	189.51429	183.45714	166	276.82857	90.05714	111	113.17143	128.82857	148.97143	131.45714	181.85714	212.14286	290.71429	395.94286	449.88571	668.22857	13.6368
1162.96971	111.77143	119.51429	138.42857	129.6	122.57143	203.08571	189.88571	148.82857	277.74286	94.6	108.6	124.2	116.71429	148.88571	126.91429	190.31429	234.74286	301.94286	385.02857	449.22857	677	25.03012
1164.7052	111.45714	120.48571	134.77143	137.42857	117.45714	214	167.77143	146.4	283.82857	95.2	100.17143	121.17143	103.97143	148.14286	131.08571	193.65714	238	308.51429	381.91429	464.31429	699.08571	31.75296
1166.44017	107.11429	116.25714	137.25714	132.4	121.74286	201.48571	158.74286	164.8	289.8	94.14286	99.88571	122.51429	102.88571	145.62857	143.68571	192.51429	230.85714	307.94286	400.91429	471.54286	696.91429	31.31669
1168.17462	117.11429	117.74286	135.48571	130.91429	117.91429	212.28571	159.48571	173.51429	290.2	95.71429	110.51429	109.11429	103.22857	146.4	139.08571	194.97143	213.51429	319.4	408.57143	464.82857	737.4	42.88986
1169.90855	112.62857	121.11429	139.28571	148.54286	114.48571	223.48571	188.17143	154.74286	288.8	85.28571	115.22857	117.65714	114.68571	130.17143	135.4	186.8	220.08571	331.68571	431.51429	481.45714	748.42857	55.26957
1171.64196	99.6	133.77143	151.8	151.42857	117.57143	232.42857	204.97143	164.82857	298.34286	96.22857	122.28571	122.97143	115.22857	128.91429	150	191.85714	229.62857	329.82857	450.54286	524.8	805.62857	53.48148
1173.37485	110.37143	149.05714	176.42857	149.94286	124.22857	237.68571	218.65714	176.42857	313.45714	95.68571	125.42857	133.31429	116.54286	139.42857	153.11429	201.68571	236.51429	341.77143	488.8	578.88571	869.57143	65.46556
1175.10722	129.2	148.22857	187.31429	136.97143	120.2	254	219.37143	203.77143	327.34286	100.68571	119.65714	131.34286	125.51429	145.57143	150.37143	222.51429	258.91429	375.57143	526.62857	610.88571	969.62857	99.27606
1176.83908	144.85714	161.62857	218.2	140.97143	117.82857	266.85714	234.68571	208.31429	365.77143	90.97143	107.82857	135.82857	136.25714	142.45714	155.17143	251.8	306.25714	416.8	594.57143	671.34286	1071.54286	140.4815
1178.57042	159.08571	184.42857	222.82857	142.71429	127.05714	250.6	243.45714	223.88571	400.65714	106.28571	120.4	138.37143	132.37143	154.28571	169.6	280.11429	344.45714	451.17143	632.97143	729.51429	1163.88571	174.79328
1180.30124	170.31429	211.11429	257.02857	153.25714	138.11429	256.97143	265.91429	236.34286	437.51429	105.28571	128.05714	137.54286	137.37143	169.22857	181.45714	300.4	357.05714	492.05714	682.31429	796.08571	1272.17143	215.57993
1182.03154	172.62857	211.42857	264.17143	154.22857	151.48571	255.2	280.22857	265.2	498.74286	112.37143	135.91429	135.11429	141.77143	173.45714	191.45714	317.57143	360.68571	540.74286	713.11429	818.37143	1330.91429	264.12426
1183.76056	181.65714	216.85714	276.54286	159.4	152.8	264.97143	293.57143	271.8	508.71429	119.85714	128.57143	153.22857	142.6	177.88571	196.02857	334.71429	363.11429	580.31429	712.25714	839.02857	1346.14286	303.50909
1185.48983	183.14286	210.31429	253.97143	162.11429	151.34286	257.77143	278.37143	261.82857	475.05714	124.51429	124.94286	159.42857	149.08571	166.05714	182.4	333.34286	385.25714	582.97143	685.8	809.4	1259.91429	305.93152
1187.21858	157.57143	188.28571	246.31429	160.14286	144.85714	258.08571	263.25714	246.42857	420.65714	116.17143	126.14286	148.14286	159	165.37143	172.4	313.08571	392.37143	545.85714	631.57143	752.8	1144.74286	268.53151
1188.94681	136.05714	173.22857	212.85714	158.25714	144.71429	245.8	241.11429	221.08571	399.48571	105.71429	131.68571	141.48571	144.34286	157.4	155.88571	281.54286	375.22857	502.62857	565.31429	668.42857	1032.2	224.96332
1190.67453	128.77143	155.77143	186.74286	151.65714	138.8	237.22857	226.17143	204.42857	347.34286	101.34286	119.57143	141.6	124.31429	161.91429	144.74286	262.05714	328.28571	439.85714	481.71429	599.71429	932.91429	161.79546
1192.40097	125.37143	147.65714	174.62857	138.8	123.74286	225.34286	207.42857	179.65714	318.28571	98.37143	110.2	126.08571	114.37143	147.68571	147.62857	240.28571	282.6	374.91429	417.22857	541.71429	820.77143	96.39647
1194.12766	110.45714	144.05714	159.02857	135.28571	107.91429	215.77143	192.4	170.42857	296.97143	103.77143	115.94286	108.65714	115.2	155.34286	137.05714	222.2	248.2	343.68571	414.42857	525.34286	752.02857	64.64918
1195.85383	100.05714	138.31429	140.57143	135.88571	112.45714	201.28571	177.05714	155.42857	285.11429	104.22857	115.88571	116.65714	111.2	151.4	128.14286	205.97143	233.28571	336.48571	422.51429	509.08571	712.22857	56.86496
1197.57872	97.82857	118.57143	130.88571	133.37143	119.94286	187.05714	166.51429	161.28571	273.25714	104.71429	101.77143	131.82857	108.74286	144.08571	125.22857	208.14286	239.4	325.25714	395.11429	504.31429	690.4	44.98377
1199.30386	94.97143	112.8	137.4	128.17143	125.71429	177.42857	163.97143	163.68571	267.31429	96.91429	100.11429	121.02857	112.17143	144.94286	130.51429	202.85714	228.54286	305.37143	364.85714	488.82857	681.08571	24.37416
1201.02848	86.11429	125.68571	134.54286	122.77143	129.42857	184.97143	165.88571	165.6	257.22857	91.65714	102.51429	107.57143	112.77143	148.6	127.54286	192.42857	228.34286	311.17143	382.68571	494.85714	697.8	29.37607
1202.75184	92.2	124.25714	140.6	123.4	128.25714	193.48571	172.42857	164.37143	251	95.8	106.6	103.45714	106.48571	151.6	139.22857	190.94286	225.25714	325.51429	391	478.62857	682.94286	42.84375
1204.47543	110.31429	126.74286	144.74286	131.2	113.4	188.54286	179.71429	152.74286	245.91429	110	108.85714	105.42857	105.2	145.14286	151.88571	182.4	220.82857	339.34286	382	446.94286	658.31429	55.71717
1206.19775	121.02857	123.68571	149.82857	138.28571	115.65714	183.11429	179.31429	160.4	251.02857	110.08571	115.6	107.4	121.51429	143.31429	156.94286	190.74286	209.28571	326.85714	372.6	420.91429	660.51429	42.19343
1207.92032	116.68571	134.14286	137.2	135.68571	111.45714	180.17143	169.88571	171.62857	251.88571	104.57143	113.34286	113.8	119.4	130	151.28571	190.2	212.74286	299.68571	379.31429	439.48571	677	13.99883
1209.64161	119.91429	132.34286	137.42857	134.42857	115.17143	193.31429	159.77143	175.2	273.54286	99	105.14286	120.45714	110.14286	125.14286	141.14286	212.68571	213.4	305	384.2	452.28571	682.71429	17.79767
1211.36315	117.28571	118.85714	140.71429	140.68571	115.17143	200.11429	157.34286	161.2	277.77143	93.85714	94.54286	119.94286	112.88571	125.74286	130.37143	210.74286	214.2	320.4	391.51429	468.94286	680.74286	31.02251
1213.08342	108.57143	109.71429	148.42857	136.2	121.57143	199.2	171.54286	167.34286	285.28571	98.91429	104.17143	120.94286	118.08571	135.25714	130.94286	208.34286	214.54286	319.45714	376	468.74286	680.42857	27.41878
1214.80393	96.42857	108.65714	139.62857	138.31429	112.17143	199.28571	182.82857	177.77143	267.42857	97.91429	111.05714	112.68571	113.68571	148.82857	132.68571	190.65714	216.02857	319.6	382.02857	470.51429	694.08571	24.92874
1216.52317	95.2	112.51429	147.25714	134	120.65714	198.4	173.11429	172.05714	278.02857	93.71429	110.74286	106.42857	110.54286	138.88571	132.97143	195.91429	219.68571	330.4	393.65714	466.74286	703.08571	33.03264
1218.2419	106.74286	104.42857	152.37143	140.31429	123.94286	192.08571	161.45714	169.82857	280.8	87.28571	117.34286	109.74286	118.11429	129.8	131.51429	192.31429	219.94286	325.8	391.71429	477.45714	707.2	25.68279
1219.96088	113.71429	118.37143	152.65714	133.71429	120.45714	197.02857	181.91429	172.14286	284	93.37143	129.11429	126.31429	117.28571	135.65714	137.05714	190.42857	232.2	326.2	420.82857	476.45714	715.57143	23.28865
1221.67858	111.08571	128.17143	151.11429	134.71429	119.42857	210.57143	200.02857	183.54286	284.6	88.62857	128.2	124.34286	120.6	152.82857	151.91429	200.05714	251.4	338.17143	443.05714	490.14286	747.65714	32.43111
1223.39578	109.8	140.62857	152.25714	128.17143	134.88571	215.2	190.17143	182.88571	286.45714	101.85714	125.34286	121.37143	121.94286	147.45714	148.97143	202.45714	256.25714	340.97143	437.77143	498.14286	755.97143	32.37675
1225.11322	117.31429	141.68571	149.91429	138.71429	138.48571	195.54286	175.42857	191.22857	296.37143	107.85714	134.71429	132.68571	128.91429	141.71429	138.48571	206.31429	254.22857	326.82857	409.48571	495.22857	753.65714	15.36362
1226.82939	123.91429	137.91429	153.68571	144.11429	130.65714	195.97143	185.97143	198.74286	289.85714	105.68571	127.91429	143.54286	135.77143	149.08571	135.22857	219.65714	252.05714	330.42857	423.34286	485.94286	763.17143	16.08688
1228.54505	123.11429	127.85714	164.22857	140.91429	130.11429	202.2	197.51429	203.54286	296	98.45714	127.37143	142.62857	128.2	166.14286	141.42857	222.85714	244.85714	349.05714	430.85714	522.94286	767.42857	31.84169
1230.2602	122.45714	146.37143	171.4	144.88571	124.65714	216.74286	201.4	191.45714	301.42857	101.42857	128.62857	140.37143	120.54286	165.05714	148.74286	210.11429	250.34286	370.28571	443.54286	541.25714	773.77143	50.20895
1231.97559	127.8	159.17143	180.34286	156.77143	132.25714	223.74286	207.54286	191.2	317.85714	112.42857	134.6	142.65714	122.65714	160.02857	151.45714	209.62857	267.31429	367.8	464.68571	547.22857	820.11429	44.88382
1233.68972	145.17143	146.65714	188.48571	151.97143	139.77143	226.31429	212.54286	200.42857	325.68571	121.62857	142.97143	144.37143	140.25714	149.42857	156.4	227.28571	274.4	364	486.22857	540.8	827.48571	38.27577
1235.40334	158.4	141.57143	184.05714	141.65714	140.05714	218.25714	208.6	213.4	334.31429	128.65714	148.74286	147.48571	137.97143	155.08571	151.97143	226.91429	261.31429	363.42857	476.11429	551.22857	790.65714	34.93709
1237.11645	151.6	143.57143	181.51429	138.88571	138.2	218.34286	203.11429	210	348.34286	126.25714	129.88571	147.05714	124.85714	164.88571	157.45714	228.48571	259.31429	365.85714	475.17143	560.25714	796.05714	34.64868
1238.82905	136.68571	148.25714	184.97143	145.68571	158.34286	226.91429	214.2	213.91429	356.8	130.34286	129.37143	136.34286	119.8	171.45714	159.57143	228.48571	279.37143	349.2	479	574.34286	827.71429	15.33428
1240.54114	136.74286	137.85714	180.25714	146.77143	170.14286	239.25714	215.65714	212.91429	342.25714	124.91429	150.08571	138.37143	135.62857	162.51429	168.85714	240.14286	291.97143	362.34286	492.48571	572.22857	836.74286	25.88906
1242.25272	143.25714	154.05714	175.4	159.57143	162.4	233.68571	226.17143	233.71429	326.6	118.11429	157.85714	138.51429	142.17143	155.4	172.94286	249.82857	294.94286	360.71429	485.45714	574.88571	834.82857	21.75104
1243.96379	149.94286	155.57143	182.42857	169.6	151.42857	230.74286	211.57143	221.51429	354.02857	113.45714	148.71429	143.94286	136.6	162.25714	165.91429	253.74286	280.28571	385	483.31429	582.54286	867.08571	43.6154
1245.67435	152	158.28571	197.4	171.45714	158.65714	223	211.37143	221.37143	357.34286	120.25714	142	138.57143	125.62857	158.34286	165.91429	249.88571	274.14286	368.74286	487.42857	567.85714	857.14286	25.03445
1247.3844	140.62857	156.17143	187.22857	161.57143	156.88571	236.08571	213.2	219.02857	358.17143	133.57143	138.54286	146.02857	137.51429	157.31429	162.05714	246.02857	263.37143	379.51429	492.85714	551.94286	865.25714	33.58907
1249.09395	133.62857	168.97143	181.8	153.97143	156.14286	227.42857	226.05714	235.4	330.08571	149.77143	132.85714	144.02857	130.71429	167.42857	160.8	236.91429	271.82857	358.6	497.05714	557.74286	868.65714	10.43154
1250.80299	139.45714	175.68571	182.42857	154.62857	154.71429	232.25714	231.14286	221.45714	348.57143	138.68571	136.51429	142.97143	141.62857	182.57143	156.48571	234.14286	279	383.51429	512.22857	580.51429	886.97143	33.80136
1252.51152	152.88571	171.82857	190.65714	171.02857	151.54286	230.17143	222.14286	219.2	343.57143	122.11429	132.71429	133.68571	136.22857	165.42857	160.8	225.2	281.91429	386.4	514.77143	585.97143	869.77143	36.08519
1254.21954	158.71429	164.08571	187.37143	173.88571	142.8	243.08571	211.62857	225.22857	364.17143	114	149.14286	138.6	135.57143	146.42857	168.97143	238.85714	288.25714	393.37143	504.74286	587.42857	871.22857	43.15756
1255.92706	163.37143	167.37143	187.48571	175.05714	138.65714	250.17143	216.82857	232.88571	356.25714	114.77143	146.02857	147.05714	131.25714	153.4	166.94286	238.37143	303.2	382.34286	512.91429	587.91429	872.05714	32.21153
1257.63406	149.51429	172.88571	181.45714	171.42857	142.68571	254.31429	227.74286	231.6	350.4	110.94286	139.68571	154.62857	142.85714	171	165.08571	266.6	305.08571	403.08571	516.62857	601.48571	901.02857	53.15602
1259.33981	136.2	166.71429	188.97143	175.71429	134.2	245.14286	235.11429	214.97143	346.97143	117.91429	136.71429	141.71429	153.62857	171.68571	161.94286	260.94286	290.11429	405.6	522.4	622.85714	891.17143	55.98558
1261.04581	137.05714	160.2	194.57143	168.34286	123.97143	249.25714	230.11429	213.54286	342.31429	114.71429	149.82857	136.8	136.34286	167.25714	160.11429	255.05714	282.17143	393.91429	515.2	620.51429	883.71429	44.72338
1262.7513	138	162.82857	208.6	154.17143	132	245.17143	237.2	220.74286	353.08571	117.17143	137.02857	130.2	128.42857	156.74286	152.17143	247.62857	293.65714	387.02857	539.97143	624.45714	896.68571	38.36397
1264.45628	134.34286	171.31429	196.11429	150.57143	148.45714	252.62857	235.14286	231.74286	368.25714	114.11429	123.31429	137.08571	130.02857	153.48571	146.11429	255.91429	300.62857	403.71429	532.25714	627.85714	934.62857	55.67336
1266.16076	140.82857	172.14286	185.82857	153	146.74286	264.82857	238.37143	224.42857	384.65714	115.28571	126.05714	145.62857	138.28571	163.97143	159.28571	253.51429	304.8	425.51429	537.4	638.25714	938.71429	78.18897
1267.86398	146.85714	160.4	187.31429	161.05714	138.17143	270.97143	227.94286	227.31429	374.74286	108.82857	125.94286	139.14286	122.2	173.54286	170.62857	250	294.77143	458.45714	531.74286	635.02857	923.88571	111.93396
1269.56744	141.88571	155.02857	197.08571	161.11429	136.68571	254.08571	216.85714	231.51429	364.08571	109.31429	124.57143	133.57143	113.4	164.17143	174.97143	255	307.08571	461.51429	548.74286	646.11429	909.6	115.87431
1271.2704	151.45714	156.14286	190.48571	149.31429	143.05714	237.45714	220.85714	222.65714	353.62857	108.62857	125.91429	136.8	127.37143	159.28571	170.94286	256.37143	306.88571	431.48571	551.65714	650.88571	920.8	86.8046
1272.97211	162.2	166.08571	184.85714	135.37143	144.74286	229.48571	235.02857	211.51429	349.8	100.77143	128.4	141.71429	141.37143	165.85714	156.02857	255.51429	317.02857	425.31429	569.71429	663.11429	923.57143	81.66226
1274.67406	161.71429	164.25714	205.4	135.77143	147.88571	216.94286	237.6	211.94286	351.94286	120.11429	124.71429	134.74286	145.48571	164.22857	147.62857	276.31429	320.28571	432.6	570.77143	679.34286	929.54286	90.04186
1276.37475	151.31429	163.82857	212.4	142.88571	143.34286	237.08571	230.82857	216.22857	365.45714	120.54286	132.91429	143.2	139.48571	163.22857	150.74286	279.14286	327.54286	458.31429	555.82857	662.51429	916.88571	116.90939
1278.07569	155.2	161.02857	199.34286	143.6	140.31429	253.8	229.54286	220.42857	380.6	122.57143	131.05714	155.57143	146.74286	165.8	164.45714	280.25714	324.34286	450.82857	551.94286	662.2	942.05714	110.63087
1279.77538	154.17143	158.85714	192.65714	138.71429	135.68571	261.28571	228.68571	229.45714	386.31429	124.2	124.48571	154.28571	133.51429	157.34286	167.85714	283.6	329.11429	447.2	555	655.2	965.85714	108.258
1281.47532	155.45714	150.22857	204.65714	140.14286	127.68571	251.02857	225.77143	219.51429	369.22857	129.91429	117.14286	144.94286	140.42857	154.57143	165.65714	281.17143	330.37143	437.05714	550.22857	679.14286	979.11429	99.41393
1283.174	164.34286	160.74286	217.11429	141.48571	131.65714	242.48571	233.51429	210.94286	362.74286	106.85714	133.82857	130.31429	135.97143	168.4	177.31429	276.4	331.8	426.4	555.8	652.68571	974.45714	90.09323
1284.87292	162.31429	170.08571	205.65714	151.45714	153.8	233.05714	243.85714	212.37143	356.11429	98.11429	141.54286	128.08571	139.6	182.02857	187.34286	267.42857	309.45714	427.37143	596.08571	642.2	973.42857	92.43332
1286.5706	150.82857	177.97143	189.05714	162.65714	153.68571	246.51429	246.31429	230.34286	364.42857	108.31429	142.45714	141.57143	133.28571	176.11429	171.85714	285.68571	310.94286	448.02857	583	658.05714	985.48571	114.48593
1288.26852	144.08571	165.94286	194.57143	161.48571	143.82857	234.14286	246.37143	234.88571	375.77143	110.11429	129.65714	148.85714	142.54286	166.77143	156.97143	263.48571	306.97143	467.45714	573.08571	688.4	946.94286	135.33133
1289.96519	153.37143	162.57143	204.2	142.54286	136.8	228.31429	239.97143	232.85714	379.82857	111.77143	134.17143	153.8	148.82857	168.54286	172	257.22857	321.91429	455.2	552.14286	678.08571	947.74286	124.50695
1291.6621	156.68571	161.34286	202.62857	140.91429	130.31429	229.28571	244.85714	226.8	374.17143	120.17143	143.45714	155.88571	136.34286	174.25714	185.28571	251.91429	316.05714	430.17143	545.11429	654.28571	956.77143	100.92166
1293.35777	139.11429	159.05714	189.57143	155.37143	123.82857	252.48571	239.34286	224.57143	354.54286	117.82857	145.65714	156.57143	126.42857	170.8	165.6	277	327.77143	439.02857	518.22857	669.05714	941.02857	111.22717
1295.05293	126.14286	157.25714	184.6	161.4	135.34286	234.31429	227.91429	217.34286	368.8	117.45714	136.08571	138.6	124.11429	153.37143	160.31429	276.8	317.54286	438.34286	527.02857	651	881.6	111.98947
1296.7476	123.77143	158.6	175.42857	156.91429	146.54286	234.28571	219.91429	215.8	371.97143	122.28571	131.77143	136.02857	148.2	151.45714	171.17143	281.77143	311.08571	433.74286	532.88571	625.17143	867.88571	108.83171
1298.4425	144.17143	164.88571	175.62857	151.2	144.25714	230.08571	222.42857	214.85714	366.37143	119.51429	124.05714	125.74286	147.77143	153.57143	174.68571	277.2	311.37143	404.68571	510.14286	605.94286	878.48571	81.2056
1300.13616	142.17143	152.71429	182.62857	142.2	138.57143	230.68571	217.82857	213.51429	348.25714	115.2	126.05714	134.42857	135.11429	158.25714	168.42857	266.74286	313.91429	411.65714	494.08571	610.2	879.25714	89.59143
1301.82932	150	140.71429	178.17143	145	139.71429	225.74286	214.6	205.28571	349.08571	111.45714	129.34286	143.82857	130.71429	155.4	165.08571	246.97143	310.08571	414.91429	490.37143	606.97143	879.85714	94.24092
1303.52198	141.51429	140.08571	169.02857	149.68571	138.77143	229.37143	222.94286	210.97143	355	109.88571	136.31429	150.82857	142.02857	157.97143	170.62857	263.57143	303.91429	420.02857	518.54286	602.74286	902.37143	100.72005
1305.21488	139.6	152.45714	168.65714	152.34286	143.48571	221.91429	227.02857	199.94286	364.94286	113.2	141.85714	136.42857	138.62857	152.6	167.94286	261.34286	309.02857	411.28571	519.28571	609.08571	892.17143	93.30913
1306.90654	132.71429	164.74286	167.14286	146.37143	141.85714	216.74286	214.25714	196.08571	349.85714	112.08571	144.77143	139.17143	131.71429	146.02857	159.94286	243.91429	293.94286	404.94286	513.25714	600.94286	867.82857	88.25986
1308.5977	132.08571	154.42857	167.51429	145.62857	139.57143	224.4	203.14286	204.05714	331.45714	112.71429	129.14286	147.05714	135.51429	150.74286	151.42857	231.54286	298.77143	388.42857	509.17143	606	874.65714	72.99539
1310.28836	122.05714	154.94286	166.28571	139.91429	134.42857	225.51429	198.17143	213.48571	319.08571	112.22857	125.31429	149.74286	136.11429	154.62857	155.6	259.48571	291.02857	378.6	497.05714	602.94286	892.54286	64.36743
1311.97852	114.57143	165.85714	170.17143	147.54286	132.37143	224.77143	212.8	210	324.22857	117.11429	132.65714	138.17143	138.62857	160.97143	153.22857	241.65714	295.82857	396.02857	505.97143	588.97143	889.57143	82.94197
1313.66817	129.48571	167.94286	158.91429	151.6	127.82857	225.94286	215.11429	206.74286	315.51429	114.42857	139.74286	129.97143	136.42857	155.28571	150.94286	235.91429	285.62857	395.22857	511.25714	571.68571	841.68571	83.22789
1315.35733	143.11429	147.08571	157.31429	146.51429	130.2	229.42857	216.34286	203.08571	316.57143	117.02857	136.34286	124.02857	144.11429	155.25714	151.08571	235.94286	279.94286	394.14286	519.4	584.65714	839.65714	83.1626
1317.046	151.74286	146.88571	157.14286	137	135.71429	227.57143	213.22857	197.51429	322.02857	107.11429	133.85714	129.2	136.82857	160.42857	142.05714	258.31429	272.91429	379.85714	499.37143	570.97143	818.37143	69.82639
1318.73416	142.68571	149	165.28571	143.74286	131.97143	225.8	212.65714	198.88571	334.97143	102.25714	134.11429	134.31429	134.74286	160.82857	136.65714	244.8	284.88571	385.4	492.65714	569.37143	804.51429	76.24241
1320.42182	144.11429	142.31429	160.42857	144.11429	119.28571	214.57143	215	197.88571	337.91429	111.68571	142.2	134.94286	118.48571	151.48571	149.62857	235.2	298.54286	376.65714	477.97143	572.85714	813.28571	68.29093
1322.10899	139.8	134.51429	148.17143	151.82857	127.2	214	211.97143	198.45714	339.02857	109.4	144.74286	138.68571	126.6	142.42857	154.8	228.94286	295.57143	377.74286	469.08571	586.17143	820.54286	70.08083
1323.79566	131.4	146.48571	141.82857	139	135.71429	215.65714	218.05714	217.71429	338.85714	99.25714	138.05714	129.31429	136.37143	136.62857	147.31429	237.48571	289.37143	379.57143	460.2	569.17143	813.4	72.52094
1325.48183	131.05714	140.28571	157.17143	138.42857	143.34286	203.8	215.11429	219.51429	330.54286	94.31429	129.91429	124.37143	139.28571	141.2	146	236.6	269.62857	374.91429	456.05714	572.22857	812.91429	68.37729
1327.1675	138.48571	132.85714	169.34286	141.22857	137.14286	193.25714	219.62857	198.65714	315.62857	104.94286	137.02857	126.11429	126.28571	145.2	153.05714	229	265.4	370.05714	464.11429	564.08571	823.65714	63.93014
1328.85193	136.82857	135.77143	160.62857	145.28571	140.6	197.02857	207.34286	169.74286	307.31429	109.91429	135.17143	135.25714	123.82857	142.54286	153.82857	220.65714	272.94286	359.6	464.51429	553.2	826.51429	53.77407
1330.53661	121.48571	138.25714	155.6	136.62857	144	214.85714	194.11429	179.62857	307.22857	108.74286	135.02857	125.94286	121.8	137.48571	150.85714	221.08571	287.4	344.45714	446.42857	536.31429	794.57143	38.81794
1332.22079	114.57143	135.88571	156.4	139.57143	146.68571	214.31429	186.88571	185.11429	303.05714	97.94286	132.51429	120.17143	123.77143	140.57143	150.68571	214.25714	274.94286	340.22857	425.28571	539.77143	773.48571	34.65632
1333.90448	116.8	132.82857	153.2	140.77143	136.6	204.65714	186.51429	194.4	315.8	97.45714	135.22857	126.8	130.71429	162.85714	144.08571	227.48571	247.25714	344.54286	439.54286	528.14286	730.14286	38.91236
1335.58767	123.31429	144.22857	140.8	134.11429	122.54286	183.91429	198.31429	192.28571	322.4	107.8	132.71429	131.14286	129.8	166.05714	141.82857	227.54286	238.68571	352.65714	451.68571	527.37143	748.08571	46.83776
1337.26962	119.22857	147.54286	134.14286	148.11429	124.54286	178.28571	197.05714	191.51429	312.48571	101.17143	127.45714	138.17143	115.28571	159.88571	137.85714	238.74286	246.14286	342.8	433.37143	487.65714	725.85714	36.65567
1338.95181	112.85714	141.17143	139.2	154.94286	125.97143	184.34286	191.71429	182.14286	303.57143	82.8	116.77143	131.68571	108.2	132.45714	132.8	231.71429	251.54286	337.62857	409.48571	491.6	735.94286	31.0178
1340.63351	118.17143	135.54286	141.8	146.88571	127.05714	192.31429	183.88571	179.31429	295.14286	84.42857	116.05714	129.48571	110.25714	125.14286	137.54286	224.97143	249.42857	332.08571	398.82857	494.25714	754.34286	24.86159
1342.31398	119.57143	137.6	146.34286	138.51429	126.45714	191.45714	179.37143	177.45714	285.37143	94.91429	122.22857	122.22857	113.57143	126.05714	139.68571	215.68571	251.45714	335.02857	418.91429	501.62857	763.68571	27.03874
1343.99469	117.45714	132.34286	150.25714	133.65714	135.48571	194.94286	196.54286	185.88571	276.68571	96.34286	119.37143	131.2	127.57143	133.57143	140.74286	223.25714	248.54286	320.57143	432	480.37143	718.48571	11.83351
1345.6749	119.08571	120.97143	150.82857	132.4	130.22857	193	192.28571	196.57143	287.08571	96.42857	107.22857	124.62857	124.51429	127.77143	136.14286	231.14286	234.6	324.22857	433.82857	504.45714	722.25714	13.8722
1347.35388	125.88571	118.14286	135.31429	133.45714	114.34286	206.71429	190.62857	186.91429	286.74286	96.51429	108.57143	116.25714	121.54286	132.65714	140.85714	222.71429	236.74286	327.82857	421.71429	529.65714	746.14286	14.70236
1349.03311	126.82857	122.97143	140.37143	138.57143	111.17143	201.8	178.11429	176.31429	296.48571	102.08571	114.65714	114.2	121.88571	135.82857	144.22857	210.45714	246.51429	355.14286	433.4	551.34286	749.74286	38.43073
